MFCC_0,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,Delta_MFCC_0,Delta_MFCC_1,Delta_MFCC_2,Delta_MFCC_3,Delta_MFCC_4,Delta_MFCC_5,Delta_MFCC_6,Delta_MFCC_7,Delta_MFCC_8,Delta_MFCC_9,Delta_MFCC_10,Delta_MFCC_11,Delta_MFCC_12,Delta2_MFCC_0,Delta2_MFCC_1,Delta2_MFCC_2,Delta2_MFCC_3,Delta2_MFCC_4,Delta2_MFCC_5,Delta2_MFCC_6,Delta2_MFCC_7,Delta2_MFCC_8,Delta2_MFCC_9,Delta2_MFCC_10,Delta2_MFCC_11,Delta2_MFCC_12,audio_file_name,outcome
-438.60886,93.43944,61.04696,46.972507,40.38019,34.656532,28.898123,23.818365,19.599266,15.913502,12.5137825,9.619532,7.361913,0.304718,0.16585064,-0.08515852,-0.06833413,-0.01978074,-0.0040509296,-0.02625402,-0.025138663,-0.0024781132,0.0061681094,-0.0025458687,-0.0018676792,0.009070127,0.05980429,0.01027356,-0.037722502,-0.028729817,-0.022567632,-0.009171167,-0.017525535,-0.016909964,-0.0037659248,0.0011377911,-0.0022345353,-0.00046526367,0.0073815146,39403_PV.wav,0
-437.39465,85.56066,54.177364,43.253407,36.925003,32.227573,27.746172,23.803528,20.39288,17.366898,14.436285,11.782905,9.574124,-0.07893901,-0.007189944,0.006733924,-0.006946904,0.006309884,0.0024044677,0.0013795348,0.0038326166,0.0040030912,0.0020674672,0.0013663297,0.001508217,0.0026526726,-0.13722326,-0.04272341,0.006201954,0.0021831484,0.016877754,0.007313043,0.004166121,0.00901739,0.007823166,0.0054947897,0.0066323816,0.00833026,0.0078464225,39403_TV.wav,0
-434.48227,96.66759,59.58862,45.88533,39.608532,34.56814,29.25866,24.445183,20.492212,17.029314,13.597201,10.479039,7.904106,0.25456795,0.10209047,-0.050364316,-0.058083273,-0.038919464,-0.021503454,-0.032545015,-0.036536448,-0.019893374,-0.009094518,-0.015129118,-0.017456908,-0.007509933,-0.14488232,-0.086883344,-0.017044874,-0.003165786,0.0077924365,0.0063986126,0.0074787773,0.013568689,0.014751223,0.011748233,0.012346717,0.016418803,0.017008629,39456_MV.wav,0
-452.45044,70.71503,49.389423,40.793865,36.015484,32.017616,28.168621,24.652964,21.526089,18.690252,15.949678,13.374887,11.051917,0.029524265,-0.009829275,-0.018581996,0.008893275,0.0013258954,-0.002732929,-0.002377913,0.0007121189,1.3428292e-05,-0.0031116356,-0.0031831958,-0.00064393715,-0.0019082583,0.101065,0.05889123,-0.016523441,-0.017747538,-0.0087055955,-0.0015399535,-0.008490241,-0.011337971,-0.00693477,-0.0041036615,-0.0066093574,-0.0081465775,-0.0042589274,39456_PV.wav,0
-465.73346,64.433525,47.795692,40.44066,35.794212,31.888575,28.153845,24.607601,21.356743,18.332739,15.482825,12.829101,10.389614,-0.02669402,-0.0050862096,-0.0051556383,-0.009480188,-0.000717596,0.002340034,-9.435072e-05,-0.0001662264,0.0031604373,0.0045043286,0.003712436,0.0041437303,0.0059908335,-0.015914405,-0.02107395,-0.016783368,-0.012258559,-0.008221012,-0.00683175,-0.008268709,-0.007554101,-0.0052782227,-0.0047189984,-0.0051335394,-0.0043104896,-0.0027527034,39456_TV.wav,0
-422.88544,96.581184,56.95864,44.50662,38.06983,33.635033,28.679874,24.300575,20.810875,17.866459,14.774088,11.865355,9.430344,-0.08090212,0.020657057,-0.039231945,-0.07462881,-0.002418199,-0.010488349,-0.0252944,-0.013784774,-0.0015513065,0.0006879444,-0.0018614159,-0.0004955793,0.008508478,-0.16276447,-0.04819256,-0.06268474,-0.04444384,-0.019328954,-0.033037774,-0.029749217,-0.008841894,-0.0069328477,-0.019845985,-0.022443753,-0.015882138,-0.011589347,40058_AV.wav,0
-479.61383,62.21351,47.542717,40.020653,35.966938,32.30209,28.525522,25.02954,21.89908,18.909702,16.018162,13.331368,10.880402,-0.025240634,0.026900673,0.041235823,0.033253364,0.021629537,0.0066817715,0.0070884093,0.0154138915,0.014279104,0.00812828,0.0100625735,0.012700942,0.0046087997,0.042241152,0.07024606,-0.009234103,-0.051132534,-0.0209023,1.05861145e-05,-0.01774113,-0.031327702,-0.01605464,-0.0035973995,-0.011519921,-0.014613567,0.000862376,40058_MV.wav,0
-437.9734,89.54963,52.867916,41.025146,35.444202,31.569954,27.70363,24.397217,21.6168,19.155722,16.69924,14.36376,12.247061,0.03497097,0.021168422,-0.006260968,-0.004128272,0.0009370919,-0.0014946893,-0.0038779278,0.0005185315,0.0034457599,0.0018221767,0.0010388083,0.002685976,0.0037076015,-0.022845801,-0.013679391,-0.0069511994,-0.008058961,-0.0024777197,-0.003927621,-0.006504983,-0.0046259724,-0.0028066316,-0.004378036,-0.005579317,-0.0057624048,-0.0062338007,40058_PV.wav,0
-459.5263,67.25212,46.388256,38.354263,33.794186,30.32562,26.946276,23.991241,21.452072,19.160242,16.878448,14.714096,12.737501,0.01715925,0.038356587,0.01104884,-0.002551281,0.002342012,0.0028844962,0.0004350488,0.0008498517,0.003124202,0.0038130337,0.0028571521,0.002280765,0.0025550376,0.00889516,0.005476673,-0.0022147933,-0.008965385,-0.00562578,-0.0027225034,-0.0052580694,-0.006568765,-0.004235019,-0.0035138242,-0.0047296165,-0.004130643,-0.0019287516,40058_TV.wav,0
-450.24078,76.8519,52.519634,43.283493,37.76506,33.255745,28.849476,24.750343,21.100113,17.81083,14.672866,11.79642,9.305642,-0.1303837,-0.09817041,-0.006946797,-0.0031712386,-0.0059521953,-0.0009771552,0.0041184966,0.0048402906,0.003943444,0.0046067596,0.005410628,0.005186077,0.0051608747,-0.07591569,-0.054078836,-0.018191867,-0.026292207,-0.019529704,-0.012583556,-0.011135553,-0.011582251,-0.009808293,-0.006289211,-0.004545604,-0.0030523136,-0.0023136206,40798_AV.wav,0
-460.46713,71.050354,49.0843,40.615437,35.836967,31.951382,28.140383,24.62924,21.524157,18.709805,15.9303465,13.29792,10.914463,0.018324966,0.040775605,0.027348574,0.017223524,0.0071105305,0.00050244224,0.0037763591,0.009488009,0.006841876,0.0036072312,0.005382327,0.008762493,0.010390268,-0.043276094,-0.060330253,-0.023441631,-0.002013612,-0.0076500117,-0.009861329,-0.004871613,-0.00011053545,-0.0008636611,-0.0040053762,-0.0051398296,-0.005458495,-0.0087987,40798_MV.wav,0
-455.3641,80.05043,52.733772,43.233086,37.681206,33.24013,29.189465,25.492311,22.109682,19.02144,16.081322,13.323141,10.768985,-0.020224791,-0.0019972841,0.002474064,0.0014901113,0.0007379284,0.0012076893,0.0018242381,0.0015528285,0.0014454061,0.0013209846,0.0011425043,0.0009785889,0.00046330056,-0.004523071,-0.0076450612,0.0018167405,0.0020159904,0.0026998122,0.0012761935,0.0010581834,0.0019981156,0.0007601313,-0.0010833242,-0.0016793428,-0.0012706161,-0.00018920963,40798_PV.wav,0
-483.42404,65.85049,46.97428,39.009346,34.69047,31.040237,27.663933,24.450603,21.56977,18.879288,16.297876,13.850466,11.572663,0.2297938,0.09666069,-0.030129887,-0.030096252,-0.02390807,-0.014132566,-0.016199794,-0.022457447,-0.013322172,-0.008032627,-0.00868427,-0.0073456718,-4.5217854e-05,-0.06287218,-0.020268366,-0.012201404,0.015108995,0.015014359,0.0029123423,0.009482075,0.016105369,0.013486352,0.0066753305,0.007494564,0.006644494,-0.0012826883,40798_TV.wav,0
-443.32242,95.73066,55.38739,42.99944,37.55189,33.13891,28.95384,25.251915,21.973572,19.03668,16.211397,13.538375,11.0803585,0.048399024,0.036332007,0.0013220693,-0.006440191,-0.00083774165,2.6541598e-05,-0.002391514,-0.0014039173,0.0023657954,0.004675788,0.0028685697,0.00087478675,0.0024549149,-0.036802366,-0.01748574,-0.0042953766,-0.008504135,-0.0016999518,-0.0013153191,-0.002912916,-0.0026289015,-0.0026948997,-0.0028899917,-0.0023664937,-0.00075432274,0.0005374518,40840_AV.wav,0
-421.5401,96.27851,54.435284,42.16387,36.556835,32.55543,28.533474,24.967514,21.90978,19.238482,16.544096,13.988509,11.694723,-0.052576024,-0.035703827,-0.0051397416,0.002872825,0.006673984,0.0028244762,0.0046650968,0.00805878,0.00653257,0.004125102,0.0043068496,0.0040552733,0.0014361704,0.026511544,0.021529345,0.0040037353,-0.003824805,0.0008564715,0.001825531,-0.002009251,-0.004123053,-0.0028885652,-0.0019473901,-0.0029451689,-0.0034292154,-0.001166357,40840_MV.wav,0
-383.3405,109.40741,54.338463,43.150944,36.784184,32.612144,27.975805,23.969368,20.771147,18.0981,15.241909,12.549228,10.245668,0.062065735,0.048958644,0.0033422287,-0.009650992,-0.00902163,-0.0059322785,-0.006335399,-0.009131977,-0.0068120565,-0.0034432814,-0.0039680186,-0.004978661,-0.0036622945,-0.010299272,-0.0025816862,-0.001978767,-0.003882454,-0.006577698,-0.005476986,-0.0057175,-0.0067235897,-0.005549657,-0.0047523673,-0.0039203702,-0.003339625,-0.0025603292,40840_PV.wav,0
-439.9382,84.58074,51.765274,40.304527,35.22201,31.50123,27.60029,24.210558,21.511057,19.134449,16.597939,14.161181,12.083937,0.007110194,0.005641075,-0.0057136007,-0.011850341,-0.0034775308,-0.0007613575,-0.0036751016,-0.0062538264,-0.004729232,-0.003207758,-0.0037719875,-0.003979948,-0.0023555288,0.00831212,0.0082176635,-0.0010012543,-0.0028805784,-0.002256022,-0.0019767252,-0.0044806423,-0.0042081205,-0.003237412,-0.0031550385,-0.0042036963,-0.004905092,-0.004562756,40840_TV.wav,0
-424.5035,94.377884,57.453815,44.93456,38.47149,33.512253,28.761473,24.507952,20.813747,17.545023,14.4714,11.711152,9.305241,0.077757545,0.06944006,0.009686523,-0.00950575,-0.006016341,-0.002280185,-0.0016405736,-0.00044123686,0.00017479557,0.0015696262,0.003024534,0.0033581604,0.004819601,-0.033572983,-0.023566209,-0.0037013486,-0.007733716,-0.0044922982,-0.003174199,-0.004460122,-0.0032820508,-0.0010763066,0.0008074708,0.0019148758,0.0029092715,0.0028398102,43852_AV.wav,1
-467.16504,70.64606,52.18029,43.92659,38.442043,33.42774,28.739384,24.282537,20.261904,16.613342,13.289719,10.341666,7.735691,0.13481961,0.09687772,0.0008602914,-0.00914715,-0.002677019,-0.0021354547,-0.0059835794,-0.004397412,-0.0009313504,0.00092816196,0.00051390106,0.0006577606,0.002795769,0.00063290744,0.0025836653,-0.015942914,-0.016155418,-0.006124089,-0.005718456,-0.008457936,-0.007672137,-0.0053553223,-0.0040768585,-0.004368865,-0.0042828606,-0.0024421592,43852_MV.wav,1
-465.20062,74.06119,50.43433,42.056396,36.67364,32.362564,28.27491,24.483898,21.08724,18.025003,15.116757,12.429573,10.031721,-0.055106148,-0.017886033,0.010702819,0.006551198,0.0038779047,0.002313999,0.0022545934,0.0022750786,0.0026927816,0.0022122236,0.0015883908,0.001267926,0.0011032001,-0.005020499,-0.008965112,-0.00715443,-0.0032499528,-0.006877782,-0.005843002,-0.0043933415,-0.0035711436,-0.0028662556,-0.0023554945,-0.0017155566,-0.000910576,-0.00056023657,43852_PV.wav,1
-469.45953,71.51123,49.570995,41.138386,36.022545,31.9329,28.142576,24.646309,21.474041,18.559805,15.787843,13.217183,10.852731,0.04628695,0.038288876,-0.0016896357,-0.011611083,-0.0053679137,-0.0032087986,-0.0063326904,-0.005540978,-0.0022360166,-0.0006102025,-0.0005278034,0.00021837403,0.0022347195,-0.0031081159,0.0046291547,0.0008690394,-0.0040472937,0.0020202396,0.0033581615,0.00020390206,-0.0011472933,0.0004691092,0.000459969,-0.0012819754,-0.0014844814,-0.0008990028,43852_TV.wav,1
-446.40283,78.77163,51.171623,41.378525,36.180107,32.19346,28.429165,25.118427,22.12694,19.40911,16.816422,14.355095,12.069976,0.11515317,0.06945362,0.0051640645,-0.011610538,-0.0068651102,-0.0011479027,-0.007733937,-0.011587864,-0.00811352,-0.0059461473,-0.008249005,-0.008836419,-0.0050047175,-0.004394357,0.0031563863,-0.0033093682,-0.0043428587,0.0011619035,0.0015840613,-0.0006963674,-0.0011797093,0.0006478448,0.0014386862,0.00012755896,-0.0007445242,-0.00032895477,44514_AV.wav,0
-453.95792,72.28611,47.957077,39.52074,34.7566,31.225882,27.790705,24.633125,21.812403,19.20833,16.601719,14.097877,11.821774,0.054412074,0.02629364,-0.013927203,-0.008079725,-0.002761804,-0.0025963876,-0.0045385663,-0.004814372,-0.0031409007,-0.0013706026,-0.0026592533,-0.0031050418,-0.00066634803,-0.03362245,-0.017897524,-0.009219903,-0.0068051605,-0.002596638,-0.003821263,-0.0034257134,-0.0017656747,-0.0009507719,-0.0005874005,0.0001680572,0.0011119945,0.001243691,44514_MV.wav,0
-430.27304,86.35449,50.965645,40.78732,35.824223,32.012005,28.065315,24.558338,21.710392,19.21867,16.555208,13.997051,11.768803,0.10628912,0.070636,-0.0035226506,-0.005836503,0.0027480593,0.001606153,-0.0031511327,-0.005725205,-0.0033413013,-0.00080011034,-0.0030035144,-0.0039586234,-0.0013302062,0.013652359,0.0132935485,-0.008017193,-0.011156047,-0.0028234625,-0.0020462626,-0.0046768314,-0.00612946,-0.0035543388,-0.001771679,-0.0036785614,-0.004515018,-0.002406341,44514_PV.wav,0
-472.85126,56.899834,43.341064,37.014484,33.346153,30.095121,26.87066,23.821226,20.93016,18.181417,15.519012,13.007765,10.6645975,0.0825587,0.044265542,0.008450598,0.007888644,0.0049521094,0.00475561,0.00197819,-4.281602e-05,-0.0013485121,-0.0020709494,-0.0032287675,-0.004258646,-0.004728741,-0.037636694,-0.028775832,-0.0022992282,-0.0006616518,-0.0019407969,-0.0008242493,-0.0015269589,-0.001650229,-0.0013158056,-0.001772469,-0.002563576,-0.0032826741,-0.0034768875,44514_TV.wav,0
-411.0282,93.87012,53.967068,43.278473,37.18705,32.654778,28.341433,24.441608,21.024267,17.979376,15.059644,12.352298,9.941961,-0.00019667772,0.010281382,-0.0057028993,-0.0021494024,0.00341923,0.0012263947,0.00031735725,0.0027074541,0.004936039,0.004486268,0.003257743,0.0022640012,0.001532889,-0.0060488996,-0.008008225,-0.008916801,-0.003973787,0.0010371963,-0.00068046455,-0.0013161702,-0.00034748955,0.00030753118,-0.00036900275,-0.0007335792,0.00010638337,0.00017646745,45843_AV.wav,0
-414.81244,94.50281,52.30038,41.84956,36.016125,31.84296,27.695002,24.047997,20.971489,18.2951,15.587381,13.045102,10.7883415,0.07653177,0.03425208,-0.015632696,-0.010827307,-0.0012465479,-0.0014229909,-0.0058041923,-0.0047606775,-0.0005857548,0.0006508169,-0.0013020424,-0.0011599901,0.0013842089,0.025159977,0.011541987,-0.010179585,-0.01334265,-0.0055920943,-0.0042200736,-0.0067404415,-0.0062220744,-0.0032205884,-0.0016543712,-0.002085165,-0.0018809335,-6.703637e-05,45843_MV.wav,0
-431.04904,93.44095,55.811893,44.186287,38.146564,33.6312,29.010992,24.855476,21.299917,18.163694,15.051637,12.1376705,9.5988865,-0.024631456,-0.030929413,-0.007066914,0.00681235,0.0006190076,-0.0042283917,0.0031441103,0.008999696,0.0044492874,-0.00011701599,0.0025372107,0.006451082,0.0049472316,-0.01882586,-0.005908989,0.0009153063,0.0010255345,0.0004648103,-0.0017387028,-0.0005589177,0.0011303247,0.0013766108,0.0015054699,0.0022191808,0.0017283178,-0.00028762262,45843_PV.wav,0
-442.0386,80.79483,50.267662,40.572514,35.04517,31.23449,27.52606,24.358582,21.61682,19.207043,16.792269,14.497176,12.401934,0.01183028,0.016293673,0.005544693,-0.0003813407,0.0023507543,0.003983606,0.0012822315,0.0008777408,0.0027170302,0.0023624261,0.00060441747,0.0004957339,0.0016128743,0.014436374,0.012266045,-0.00096014014,-0.0042920634,0.0003394281,0.0026188958,-0.0004040379,-0.0026231138,-0.00070054486,0.0005307794,-0.00133806,-0.0024035953,-0.0011597552,45843_TV.wav,0
-391.4702,112.95212,53.144897,41.375134,36.1965,32.282967,27.988338,24.413578,21.629961,19.243587,16.624357,14.101975,11.949942,0.08681547,0.022531014,0.0014667602,0.0041510193,-0.002939545,-4.8490834e-05,-0.0031113867,-0.004055652,-0.0041842265,-0.0030748786,-0.003978749,-0.0047836895,-0.0052775457,0.038883265,0.007082488,-0.0067756213,-0.0019465648,-0.0038066364,-0.0029965637,-0.0025077502,-0.0027179567,-0.0018243054,-0.0010587656,-0.0006197706,-0.0009671898,-0.0008171212,46065_AV.wav,0
-463.04803,74.724915,51.652916,42.65013,37.29408,32.993614,29.206575,25.702526,22.500517,19.569853,16.744871,14.0756855,11.601172,0.0046277824,-0.010499899,-0.022139596,-0.0075608767,0.0010950608,-0.0020201,-0.0042078295,-0.0014818279,0.0016194404,0.002504939,0.0023837427,0.0032226513,0.003954051,0.032323305,0.023843985,-0.00359747,-0.007826942,-0.0031183069,-0.0015154915,-0.0056770295,-0.007286891,-0.005507533,-0.004786887,-0.006409466,-0.0072925864,-0.005708233,46065_MV.wav,0
-428.0197,90.833084,54.811985,43.779068,37.951458,33.39222,28.905233,24.839958,21.352596,18.266281,15.158342,12.2444105,9.743028,0.13867697,0.10335328,-0.0037847036,-0.02512944,-0.013452085,-0.0012369145,-0.009984115,-0.017458383,-0.011295703,-0.0066215824,-0.009456633,-0.01214474,-0.007101661,0.0190164,-0.002522065,-0.022195436,-0.010999275,-0.007116584,-0.009112589,-0.0089744795,-0.0061762906,-0.003059037,-0.0030942464,-0.0036335269,-0.0021734405,-6.656548e-05,46065_PV.wav,0
-405.00073,102.04954,54.342026,41.864597,36.251373,32.34616,28.048271,24.351412,21.440237,19.011314,16.345945,13.764911,11.588816,0.10015781,0.07441001,-0.017551208,-0.030245101,-0.014083153,-0.005174132,-0.009860762,-0.010634791,-0.0035967734,0.0005614504,-0.00073493394,-0.0017762654,0.0017355806,-0.012551897,0.0057920855,-0.004933522,-0.009666489,-0.00065291126,-8.9327744e-07,-0.0051682033,-0.0068523693,-0.003634968,-0.003029901,-0.0060499744,-0.0078211045,-0.0051762965,46065_TV.wav,0
-425.23734,85.73622,51.888515,41.10016,35.585896,31.543283,27.713211,24.41121,21.537443,18.985796,16.474476,14.141572,12.045398,0.034345463,0.027401911,0.0022503084,0.00034964428,0.0024432922,0.0018179979,-0.0016146846,-0.0049351216,-0.0035859214,-0.001752304,-0.004373763,-0.006373459,-0.0044653304,-0.014582346,-0.01174359,-0.006957796,-0.009603027,-0.003350017,0.0008522586,-0.0015406939,-0.002817594,0.00024401188,0.0024635694,0.0012315066,0.00061719323,0.0020729287,46532_AV.wav,1
-437.1638,98.36973,63.77161,48.46662,41.36746,35.432312,29.70953,24.463621,19.74697,15.663239,12.075099,8.949646,6.367596,-0.09392708,-0.041999314,-0.023375375,-0.054308828,-0.0332802,-0.017597897,-0.016191233,-0.0133250635,-0.0019196582,0.0026319905,-6.3880907e-06,0.0011250782,0.006388558,0.09626223,0.06312626,-0.009898778,-0.019165054,-0.004591626,-0.00044438677,-0.010615466,-0.012290415,-0.00523413,-0.00318997,-0.0067582773,-0.0061305407,-0.0012870374,46579_AV.wav,0
-462.59894,68.067276,51.733746,43.44971,38.157135,33.622093,29.478443,25.598558,22.005762,18.650663,15.494551,12.568253,9.897483,0.037318867,0.0326944,0.0062892493,-0.003090352,-0.0018820866,-0.0007163453,-0.0031330115,-0.0034564738,-0.001165246,5.613728e-05,-0.00026019578,0.00026684563,0.0015568652,-0.011185095,-0.0058192094,-0.0023893723,-0.004819029,-0.0005490089,0.0010286089,-0.0009273271,-0.0014244419,-1.7799934e-05,0.0004647605,-0.0004092607,-0.0004872054,0.00047942865,46579_MV.wav,0
-398.5721,106.72509,54.41921,41.70932,36.015663,32.13931,27.593445,23.739088,20.799814,18.357845,15.648023,13.039871,10.901945,0.098750584,0.04667111,-0.017184438,-0.011158473,-0.0051379264,-0.0040145684,-0.0047663804,-0.00310525,0.001889659,0.003749362,0.0036748787,0.004296197,0.0059582493,0.0053090984,0.003503658,-0.005255257,-0.0015783545,0.0021338211,0.0010163304,-0.0010130206,-0.0016837434,-0.0005535634,-0.0015912857,-0.0027201187,-0.0024927487,-0.0012854096,46579_PV.wav,0
-406.218,99.545135,52.138336,41.023636,35.316208,31.397358,27.533518,24.182772,21.393951,19.0446,16.58153,14.242183,12.164408,0.06444786,0.044191454,0.006366323,-0.0049180705,-0.0043310504,-0.0014763495,-0.005562114,-0.0064990507,-0.005086475,-0.0033163726,-0.003948616,-0.004193481,-0.0019964692,-0.07156295,-0.033672642,-0.0019356717,-0.007985105,-0.0044378806,-0.0016609224,-0.002095444,-0.0020673764,-0.0004260639,0.0012323639,0.0008215133,0.0010578483,0.002693,46579_TV.wav,0
-432.77795,104.19273,55.615086,42.862736,37.793606,33.47819,29.280836,25.620409,22.38322,19.48173,16.662712,13.974197,11.500532,0.13704239,0.097200714,-0.011112337,-0.039517324,-0.021802787,-0.0088455,-0.021303803,-0.027761258,-0.018522026,-0.010506231,-0.015941516,-0.020620275,-0.0122900065,0.024624543,-0.003544147,-0.013429025,-0.002802075,-0.0021616672,-0.00248607,-0.0035513062,-0.0013245147,0.00011352794,-0.00046782312,-0.00091956265,0.00035212914,0.0014449958,46778_MV.wav,0
-423.47958,97.393715,55.73538,43.291805,37.448635,32.95305,28.697287,24.893604,21.561821,18.61718,15.772478,13.139279,10.763568,0.13488418,0.034227066,-0.046627,-0.021769332,-0.011932668,-0.008848992,-0.0072856257,0.00041321517,0.0068211504,0.009144175,0.009299211,0.011230914,0.011950634,0.07247761,0.06301081,-0.0034524961,-0.018986821,-0.0028972048,0.0037941032,-0.004605366,-0.011347892,-0.005884999,-0.001586194,-0.0063072317,-0.008310213,-0.0032223854,47002_AV.wav,0
-436.62076,89.28547,50.572197,38.721058,33.823112,30.366625,26.306234,22.791153,20.350725,18.277601,15.790312,13.413335,11.6108465,0.064304285,0.026027659,-0.01298588,-0.013336974,-0.0070651853,-0.00442422,-0.0051159887,-0.0051978347,-0.0022407966,0.000661217,0.0013735538,0.0021136096,0.0035757704,-0.016694002,-0.010754397,-0.004572808,-0.00079534255,0.0008283934,-0.000214253,-0.0002998405,0.00082656805,0.0011553498,-7.564286e-05,-0.0010500698,-0.00042422596,6.343476e-05,47002_MV.wav,0
-448.58017,76.18152,53.78204,43.740482,37.89628,33.0371,28.391743,24.150797,20.372293,16.959831,13.774549,10.910406,8.428662,-0.032321483,-0.027105838,0.0016586484,0.00967144,0.0052379374,0.002767887,0.0033457307,0.0040506474,0.002749838,0.001336982,0.0012679943,0.0011946714,0.00091037655,-0.025719253,-0.020879483,0.00025484982,0.0040004198,0.0013467221,0.00012669794,-0.0002641907,-0.00055271597,-0.0012728865,-0.0018336622,-0.0021085232,-0.0022516677,-0.0025785272,49558_AV.wav,0
-424.57993,100.88099,55.055912,42.666466,37.00807,32.49462,28.04845,24.189575,20.891563,17.958982,15.19235,12.67247,10.447851,0.11701175,0.0893589,-0.00385855,-0.017548952,-0.006335066,-0.0031517013,-0.008671049,-0.011632393,-0.006248669,-0.0015368558,-0.004709142,-0.0050752866,0.0011231183,-0.03447309,-0.03604093,-0.017057884,0.0062362175,0.005667255,-0.0017514682,0.002442462,0.004673344,0.0025815826,0.0004284181,0.0001912508,0.0014722046,-0.001266673,49558_MV.wav,0
